model,model_base,strategy,filter,n_tokens,n_positive,auprc,f1,precision,recall
"Gemma 3 (27B) (Zero-Shot, None)",Gemma 3 (27B),zeroshot,none,1246,61,0.09016583090998269,0.18217821782178217,0.1036036036036036,0.7540983606557377
"Gemma 3 (27B) (Zero-Shot, Mild)",Gemma 3 (27B),zeroshot,mild,923,60,0.1169976229362397,0.22784810126582278,0.13432835820895522,0.75
"Gemma 3 (27B) (Zero-Shot, Aggressive)",Gemma 3 (27B),zeroshot,aggressive,741,46,0.1297146789137636,0.24096385542168675,0.13986013986013987,0.8695652173913043
"Gemma 3 (27B) (Few-Shot, None)",Gemma 3 (27B),fewshot,none,1246,61,0.10254479393525692,0.21052631578947367,0.12324929971988796,0.7213114754098361
"Gemma 3 (27B) (Few-Shot, Mild)",Gemma 3 (27B),fewshot,mild,923,60,0.1329783006493829,0.2613981762917933,0.15985130111524162,0.7166666666666667
"Gemma 3 (27B) (Few-Shot, Aggressive)",Gemma 3 (27B),fewshot,aggressive,741,46,0.15196918241284216,0.2805755395683453,0.16810344827586207,0.8478260869565217
Dummy (None),Dummy (Majority),dummy,none,1246,61,0.048956661316211875,0.0,0.0,0.0
Dummy (Mild),Dummy (Majority),dummy,mild,923,60,0.06500541711809317,0.0,0.0,0.0
Dummy (Aggressive),Dummy (Majority),dummy,aggressive,741,46,0.0620782726045884,0.0,0.0,0.0
