scenario,dataset,pooling,model,auprc,max_f1,method,contamination,n_estimators,nu,kernel,gamma
baseline,gold,mean,MD,0.9052531969172632,0.9485714285714286,robust,,,,,
baseline,gold,mean,MD,0.9052531969172632,0.9485714285714286,empirical,,,,,
baseline,gold,mean,IF,0.8854758461555796,0.9458689458689459,,0.001,100,,,
baseline,gold,mean,IF,0.8854758461555796,0.9458689458689459,,0.01,100,,,
baseline,gold,mean,IF,0.8854758461555796,0.9458689458689459,,0.05,100,,,
baseline,gold,mean,OCSVM,0.8992697284010952,0.9472182596291013,,,,0.01,rbf,scale
baseline,gold,mean,OCSVM,0.9028783028180212,0.9472182596291013,,,,0.05,rbf,scale
baseline,gold,mean,OCSVM,0.9043944807733157,0.9458689458689459,,,,0.1,rbf,scale
baseline,gold,cls,MD,0.9529008273344628,0.949928469241774,robust,,,,,
baseline,gold,cls,MD,0.9529008273344628,0.949928469241774,empirical,,,,,
baseline,gold,cls,IF,0.9219172104774216,0.9458689458689459,,0.001,100,,,
baseline,gold,cls,IF,0.9219172104774216,0.9458689458689459,,0.01,100,,,
baseline,gold,cls,IF,0.9219172104774216,0.9458689458689459,,0.05,100,,,
baseline,gold,cls,OCSVM,0.9337530288921216,0.9472182596291013,,,,0.01,rbf,scale
baseline,gold,cls,OCSVM,0.9339516622992847,0.9472182596291013,,,,0.05,rbf,scale
baseline,gold,cls,OCSVM,0.9391076656786504,0.9470672389127325,,,,0.1,rbf,scale
robustness,gold,mean,MD,0.9702197418270659,0.9857965451055662,robust,,,,,
robustness,gold,mean,MD,0.9702197418270659,0.9857965451055662,empirical,,,,,
robustness,gold,mean,IF,0.9511950909570783,0.985418265541059,,0.001,100,,,
robustness,gold,mean,IF,0.9511950909570783,0.985418265541059,,0.01,100,,,
robustness,gold,mean,IF,0.9511950909570783,0.985418265541059,,0.05,100,,,
robustness,gold,mean,OCSVM,0.9573599297382238,0.985418265541059,,,,0.01,rbf,scale
robustness,gold,mean,OCSVM,0.9582278015961498,0.985418265541059,,,,0.05,rbf,scale
robustness,gold,mean,OCSVM,0.9583423339365934,0.985418265541059,,,,0.1,rbf,scale
robustness,gold,cls,MD,0.9948678502503766,0.9865539761813292,robust,,,,,
robustness,gold,cls,MD,0.9948678502503766,0.9865539761813292,empirical,,,,,
robustness,gold,cls,IF,0.9887804836225319,0.985418265541059,,0.001,100,,,
robustness,gold,cls,IF,0.9887804836225319,0.985418265541059,,0.01,100,,,
robustness,gold,cls,IF,0.9887804836225319,0.985418265541059,,0.05,100,,,
robustness,gold,cls,OCSVM,0.9760665094672638,0.9857965451055662,,,,0.01,rbf,scale
robustness,gold,cls,OCSVM,0.9746408721741898,0.985418265541059,,,,0.05,rbf,scale
robustness,gold,cls,OCSVM,0.9815776474454407,0.985418265541059,,,,0.1,rbf,scale
